order_id,customer_id,order_date,product_id,category,region,supplier_id,quantity,unit_price,discount,refund,status,net_revenue
ORD-10201,CUST-1681,2026-06-02 08:00:00,PROD-560,Apparel,East,Supplier D,2,3811.95,226.97,0.0,completed,7396.93
ORD-10202,CUST-2923,2026-06-02 11:00:00,PROD-924,Apparel,West,Supplier C,2,1246.92,195.73,0.0,completed,2298.11
ORD-10203,CUST-3758,2026-06-02 20:00:00,PROD-904,HomeGoods,South,Supplier C,1,4785.79,64.89,0.0,completed,4720.9
ORD-10204,CUST-3078,2026-06-02 17:00:00,PROD-747,Apparel,West,Supplier B,4,4228.17,827.81,0.0,completed,16084.87
ORD-10205,CUST-2525,2026-06-02 20:00:00,PROD-967,HomeGoods,East,Supplier C,3,4776.14,833.85,0.0,completed,13494.57
ORD-10206,CUST-6869,2026-06-02 12:00:00,PROD-445,Industrial,North,Supplier B,4,4211.81,452.41,0.0,completed,16394.83
ORD-10207,CUST-6631,2026-06-02 08:00:00,PROD-538,Electronics,North,Supplier A,2,573.27,50.6,0.0,completed,1095.94
ORD-10208,CUST-5945,2026-06-02 18:00:00,PROD-269,HomeGoods,West,Supplier A,3,1626.75,324.3,0.0,completed,4555.95
ORD-10209,CUST-8032,2026-06-02 16:00:00,PROD-796,Electronics,North,Supplier A,2,2645.63,314.13,0.0,completed,4977.13
ORD-10210,CUST-2975,2026-06-02 09:00:00,PROD-205,Apparel,East,Supplier D,1,1530.26,111.83,0.0,completed,1418.43
ORD-10211,CUST-3181,2026-06-02 10:00:00,PROD-521,Electronics,West,Supplier A,2,2480.45,311.58,0.0,completed,4649.32
ORD-10212,CUST-2646,2026-06-02 11:00:00,PROD-383,Electronics,West,Supplier D,3,4834.62,1147.37,0.0,completed,13356.49
ORD-10213,CUST-5668,2026-06-02 20:00:00,PROD-912,HomeGoods,North,Supplier B,3,3865.3,749.29,0.0,completed,10846.61
ORD-10214,CUST-9185,2026-06-02 18:00:00,PROD-276,Electronics,North,Supplier C,4,1093.92,159.89,0.0,completed,4215.79
ORD-10215,CUST-1273,2026-06-02 14:00:00,PROD-618,Electronics,North,Supplier C,1,679.22,64.44,0.0,completed,614.78
ORD-10216,CUST-7939,2026-06-02 11:00:00,PROD-927,Electronics,East,Supplier B,1,876.19,44.8,0.0,completed,831.39
ORD-10217,CUST-2083,2026-06-02 17:00:00,PROD-723,Industrial,South,Supplier B,4,1600.16,74.24,0.0,completed,6326.4
ORD-10218,CUST-1185,2026-06-02 12:00:00,PROD-850,Industrial,West,Supplier C,2,1251.33,187.64,0.0,completed,2315.02
ORD-10219,CUST-2046,2026-06-02 17:00:00,PROD-270,Electronics,South,Supplier D,1,2798.52,139.82,0.0,completed,2658.7
ORD-10220,CUST-2889,2026-06-02 10:00:00,PROD-283,Electronics,West,Supplier A,4,1600.48,233.01,0.0,completed,6168.91
ORD-10221,CUST-7870,2026-06-02 09:00:00,PROD-685,HomeGoods,West,Supplier B,3,4621.35,376.07,0.0,completed,13487.98
ORD-10222,CUST-3938,2026-06-02 12:00:00,PROD-435,Electronics,West,Supplier D,3,4446.46,1031.84,0.0,completed,12307.54
ORD-10223,CUST-5979,2026-06-02 16:00:00,PROD-878,Industrial,West,Supplier C,2,4990.04,731.0,0.0,completed,9249.08
ORD-10224,CUST-1391,2026-06-02 19:00:00,PROD-414,HomeGoods,West,Supplier A,4,506.58,172.04,0.0,completed,1854.28
ORD-10225,CUST-9061,2026-06-02 16:00:00,PROD-522,Apparel,North,Supplier C,2,697.55,125.18,0.0,completed,1269.92
ORD-10226,CUST-2391,2026-06-02 10:00:00,PROD-342,Apparel,North,Supplier D,1,3163.53,137.61,0.0,completed,3025.92
ORD-10227,CUST-7438,2026-06-02 20:00:00,PROD-698,HomeGoods,South,Supplier D,2,1551.25,42.23,0.0,completed,3060.27
ORD-10228,CUST-6145,2026-06-02 09:00:00,PROD-192,Electronics,East,Supplier C,4,2533.63,268.57,0.0,completed,9865.95
ORD-10229,CUST-1660,2026-06-02 08:00:00,PROD-793,HomeGoods,West,Supplier B,3,3700.21,439.86,0.0,completed,10660.77
ORD-10230,CUST-7625,2026-06-02 08:00:00,PROD-950,Apparel,East,Supplier A,2,958.58,23.28,0.0,completed,1893.88
ORD-10231,CUST-7563,2026-06-02 18:00:00,PROD-554,Electronics,South,Supplier C,1,598.1,11.83,0.0,completed,586.27
ORD-10232,CUST-6432,2026-06-02 14:00:00,PROD-608,Electronics,North,Supplier D,4,1255.95,412.8,0.0,completed,4611.0
ORD-10233,CUST-4066,2026-06-02 15:00:00,PROD-521,HomeGoods,South,Supplier D,2,655.92,84.91,0.0,completed,1226.93
ORD-10234,CUST-7275,2026-06-02 20:00:00,PROD-830,Industrial,West,Supplier B,1,3338.39,330.3,0.0,completed,3008.09
ORD-10235,CUST-9231,2026-06-02 20:00:00,PROD-897,Industrial,South,Supplier C,2,617.28,3.62,0.0,completed,1230.94
ORD-10236,CUST-6856,2026-06-02 20:00:00,PROD-854,Apparel,West,Supplier A,3,3455.89,553.31,0.0,completed,9814.36
ORD-10237,CUST-7363,2026-06-02 08:00:00,PROD-820,Apparel,South,Supplier B,3,3166.34,868.19,0.0,completed,8630.83
ORD-10238,CUST-4084,2026-06-02 11:00:00,PROD-120,HomeGoods,East,Supplier B,1,670.84,15.61,0.0,completed,655.23
ORD-10239,CUST-4300,2026-06-02 10:00:00,PROD-892,HomeGoods,West,Supplier B,2,768.0,90.1,0.0,completed,1445.9
ORD-10240,CUST-2188,2026-06-02 19:00:00,PROD-547,Industrial,South,Supplier A,2,1857.94,362.62,0.0,completed,3353.26
ORD-10241,CUST-3854,2026-06-02 19:00:00,PROD-101,Apparel,South,Supplier B,3,1880.7,71.85,0.0,completed,5570.25
ORD-10242,CUST-1530,2026-06-02 09:00:00,PROD-343,HomeGoods,West,Supplier B,2,4715.1,312.3,0.0,completed,9117.9
ORD-10243,CUST-2453,2026-06-02 20:00:00,PROD-210,Industrial,South,Supplier A,1,1443.58,50.59,0.0,completed,1392.99
ORD-10244,CUST-7875,2026-06-02 15:00:00,PROD-907,Industrial,West,Supplier D,4,2080.54,84.41,0.0,completed,8237.75
ORD-10245,CUST-3664,2026-06-02 09:00:00,PROD-450,Electronics,East,Supplier A,3,590.35,168.54,0.0,completed,1602.51
ORD-10246,CUST-9962,2026-06-02 14:00:00,PROD-260,HomeGoods,North,Supplier D,2,2440.96,296.49,0.0,completed,4585.43
ORD-10247,CUST-9849,2026-06-02 15:00:00,PROD-257,HomeGoods,South,Supplier C,4,931.62,213.07,0.0,completed,3513.41
ORD-10248,CUST-8869,2026-06-02 15:00:00,PROD-964,Electronics,West,Supplier A,3,1268.74,371.89,0.0,completed,3434.33
ORD-10249,CUST-5341,2026-06-02 08:00:00,PROD-369,Industrial,North,Supplier B,3,4484.72,251.03,0.0,completed,13203.13
ORD-10250,CUST-2009,2026-06-02 17:00:00,PROD-332,Electronics,West,Supplier A,4,4136.81,1606.25,0.0,completed,14940.99
ORD-10251,CUST-7858,2026-06-02 16:00:00,PROD-919,Apparel,East,Supplier D,1,855.3,42.94,0.0,completed,812.36
ORD-10252,CUST-8357,2026-06-02 18:00:00,PROD-545,Apparel,West,Supplier B,4,1067.84,33.47,0.0,completed,4237.89
ORD-10253,CUST-5225,2026-06-02 16:00:00,PROD-569,Electronics,South,Supplier A,3,3003.64,771.9,0.0,completed,8239.02
ORD-10254,CUST-9561,2026-06-02 17:00:00,PROD-898,Electronics,East,Supplier D,1,1166.9,107.93,0.0,completed,1058.97
ORD-10255,CUST-6633,2026-06-02 12:00:00,PROD-512,HomeGoods,East,Supplier D,4,3074.1,46.07,0.0,completed,12250.33
ORD-10256,CUST-1635,2026-06-02 08:00:00,PROD-445,HomeGoods,East,Supplier B,3,3855.87,1037.65,0.0,completed,10529.96
ORD-10257,CUST-9054,2026-06-02 13:00:00,PROD-375,Apparel,North,Supplier B,4,4883.99,1512.14,0.0,completed,18023.82
ORD-10258,CUST-8237,2026-06-02 19:00:00,PROD-618,Industrial,West,Supplier D,2,4194.58,55.05,0.0,completed,8334.11
ORD-10259,CUST-1474,2026-06-02 13:00:00,PROD-821,Apparel,West,Supplier B,4,1622.71,32.82,0.0,completed,6458.02
ORD-10260,CUST-7503,2026-06-02 15:00:00,PROD-700,Electronics,North,Supplier B,4,2699.54,191.76,0.0,completed,10606.4
ORD-10261,CUST-5237,2026-06-02 18:00:00,PROD-330,HomeGoods,North,Supplier A,2,723.43,124.01,0.0,completed,1322.85
ORD-10262,CUST-1328,2026-06-02 17:00:00,PROD-924,Industrial,North,Supplier B,1,3205.14,71.72,0.0,completed,3133.42
ORD-10263,CUST-5511,2026-06-02 16:00:00,PROD-944,Industrial,East,Supplier C,4,1633.99,197.48,0.0,completed,6338.48
ORD-10264,CUST-2771,2026-06-02 19:00:00,PROD-767,Electronics,East,Supplier C,3,3382.68,265.01,0.0,completed,9883.03
ORD-10265,CUST-1930,2026-06-02 14:00:00,PROD-514,HomeGoods,East,Supplier B,3,3449.3,268.45,0.0,completed,10079.45
ORD-10266,CUST-4111,2026-06-02 16:00:00,PROD-285,Apparel,South,Supplier D,2,2782.92,467.89,0.0,completed,5097.95
ORD-10267,CUST-3999,2026-06-02 13:00:00,PROD-480,Electronics,South,Supplier B,3,1504.98,189.84,0.0,completed,4325.1
ORD-10268,CUST-8709,2026-06-02 14:00:00,PROD-155,Electronics,North,Supplier D,4,2752.15,583.28,0.0,completed,10425.32
ORD-10269,CUST-6614,2026-06-02 15:00:00,PROD-440,Industrial,East,Supplier B,2,4380.77,682.47,0.0,completed,8079.07
ORD-10270,CUST-1077,2026-06-02 20:00:00,PROD-898,HomeGoods,East,Supplier B,2,3093.26,302.88,0.0,completed,5883.64
ORD-10271,CUST-8821,2026-06-02 20:00:00,PROD-953,Electronics,East,Supplier A,1,3787.97,337.89,0.0,completed,3450.08
ORD-10272,CUST-6113,2026-06-02 12:00:00,PROD-566,Electronics,West,Supplier D,1,1251.59,37.32,0.0,completed,1214.27
ORD-10273,CUST-3192,2026-06-02 11:00:00,PROD-844,Industrial,South,Supplier C,4,1241.98,9.5,0.0,completed,4958.42
ORD-10274,CUST-1612,2026-06-02 09:00:00,PROD-526,HomeGoods,East,Supplier A,1,3478.86,16.78,0.0,completed,3462.08
ORD-10275,CUST-3508,2026-06-02 19:00:00,PROD-240,Electronics,West,Supplier C,3,3477.49,649.73,0.0,completed,9782.74
ORD-10276,CUST-2928,2026-06-02 16:00:00,PROD-306,Electronics,South,Supplier A,2,1393.91,216.88,0.0,completed,2570.94
ORD-10277,CUST-9980,2026-06-02 09:00:00,PROD-955,Apparel,East,Supplier D,1,1555.27,104.46,0.0,completed,1450.81
ORD-10278,CUST-9383,2026-06-02 08:00:00,PROD-202,Electronics,North,Supplier C,3,2555.38,202.48,0.0,completed,7463.66
ORD-10279,CUST-6901,2026-06-02 10:00:00,PROD-779,Industrial,South,Supplier A,1,4330.61,4.19,0.0,completed,4326.42
ORD-10280,CUST-5395,2026-06-02 12:00:00,PROD-955,HomeGoods,North,Supplier C,4,1012.24,389.64,0.0,completed,3659.32
ORD-10281,CUST-3732,2026-06-02 18:00:00,PROD-548,Apparel,North,Supplier A,4,966.71,310.22,0.0,completed,3556.62
ORD-10282,CUST-1472,2026-06-02 12:00:00,PROD-770,Industrial,West,Supplier D,4,4494.17,82.64,0.0,completed,17894.04
ORD-10283,CUST-4669,2026-06-02 16:00:00,PROD-727,Electronics,South,Supplier D,4,2668.68,158.68,0.0,completed,10516.04
ORD-10284,CUST-9123,2026-06-02 11:00:00,PROD-663,Electronics,West,Supplier D,3,1584.01,23.93,0.0,completed,4728.1
ORD-10285,CUST-8521,2026-06-02 19:00:00,PROD-769,Industrial,East,Supplier A,1,2511.81,246.33,0.0,completed,2265.48
ORD-10286,CUST-1002,2026-06-02 11:00:00,PROD-964,HomeGoods,North,Supplier B,3,4776.6,1182.65,0.0,completed,13147.15
ORD-10287,CUST-8751,2026-06-02 13:00:00,PROD-949,Industrial,South,Supplier A,2,3916.94,1.72,0.0,completed,7832.16
ORD-10288,CUST-2741,2026-06-03 17:00:00,PROD-300,Apparel,North,Supplier D,4,4198.27,179.62,0.0,completed,16613.46
ORD-10289,CUST-8488,2026-06-03 15:00:00,PROD-568,HomeGoods,West,Supplier A,1,709.25,54.76,0.0,completed,654.49
ORD-10290,CUST-9172,2026-06-03 10:00:00,PROD-848,Electronics,North,Supplier D,2,4659.67,644.73,0.0,completed,8674.61
ORD-10291,CUST-6273,2026-06-03 15:00:00,PROD-924,Industrial,East,Supplier B,3,2290.41,666.85,0.0,completed,6204.38
ORD-10292,CUST-9393,2026-06-03 18:00:00,PROD-235,HomeGoods,South,Supplier B,3,1443.71,297.38,0.0,completed,4033.75
ORD-10293,CUST-9255,2026-06-03 16:00:00,PROD-392,Electronics,South,Supplier C,4,3122.63,842.17,0.0,completed,11648.35
ORD-10294,CUST-3381,2026-06-03 18:00:00,PROD-356,Electronics,North,Supplier B,2,3875.83,762.4,0.0,completed,6989.26
ORD-10295,CUST-4342,2026-06-03 16:00:00,PROD-498,HomeGoods,North,Supplier D,2,3272.49,485.91,0.0,completed,6059.07
ORD-10296,CUST-5712,2026-06-03 08:00:00,PROD-113,Industrial,North,Supplier D,3,4805.16,1392.29,0.0,completed,13023.19
ORD-10297,CUST-8259,2026-06-03 09:00:00,PROD-291,HomeGoods,West,Supplier B,2,1823.8,358.72,0.0,completed,3288.88
ORD-10298,CUST-1665,2026-06-03 15:00:00,PROD-826,HomeGoods,East,Supplier C,3,1224.18,2.07,0.0,completed,3670.47
ORD-10299,CUST-1833,2026-06-03 10:00:00,PROD-633,Industrial,South,Supplier C,3,4028.14,634.91,0.0,completed,11449.51
ORD-10300,CUST-2506,2026-06-03 20:00:00,PROD-733,Apparel,South,Supplier B,3,1989.8,130.4,0.0,completed,5839.0
ORD-10301,CUST-1144,2026-06-03 18:00:00,PROD-428,HomeGoods,North,Supplier D,2,4570.23,876.48,0.0,completed,8263.98
ORD-10302,CUST-5203,2026-06-03 11:00:00,PROD-428,Electronics,South,Supplier C,3,2690.62,725.08,0.0,completed,7346.78
ORD-10303,CUST-9814,2026-06-03 11:00:00,PROD-650,Electronics,North,Supplier B,4,4392.28,1468.19,0.0,completed,16100.93
ORD-10304,CUST-8130,2026-06-03 08:00:00,PROD-282,Apparel,North,Supplier A,1,3725.91,32.61,0.0,completed,3693.3
ORD-10305,CUST-4729,2026-06-03 14:00:00,PROD-789,Industrial,South,Supplier D,4,3335.98,422.21,0.0,completed,12921.71
ORD-10306,CUST-2036,2026-06-03 12:00:00,PROD-883,Electronics,North,Supplier C,3,1804.26,328.32,0.0,completed,5084.46
ORD-10307,CUST-1504,2026-06-03 10:00:00,PROD-405,Apparel,East,Supplier B,3,3860.39,1111.95,0.0,completed,10469.22
ORD-10308,CUST-7113,2026-06-03 09:00:00,PROD-412,Apparel,North,Supplier A,4,522.63,112.29,0.0,completed,1978.23
ORD-10309,CUST-4469,2026-06-03 10:00:00,PROD-787,Apparel,East,Supplier B,3,1493.55,87.07,0.0,completed,4393.58
ORD-10310,CUST-9992,2026-06-03 15:00:00,PROD-438,Electronics,East,Supplier C,2,1628.09,236.26,0.0,completed,3019.92
ORD-10311,CUST-5671,2026-06-03 10:00:00,PROD-679,Apparel,North,Supplier C,3,2527.91,525.9,0.0,completed,7057.83
ORD-10312,CUST-3762,2026-06-03 13:00:00,PROD-237,HomeGoods,North,Supplier B,4,3704.9,410.03,0.0,completed,14409.57
ORD-10313,CUST-8296,2026-06-03 10:00:00,PROD-651,HomeGoods,South,Supplier D,1,1290.97,108.67,0.0,completed,1182.3
ORD-10314,CUST-2235,2026-06-03 16:00:00,PROD-583,Electronics,North,Supplier D,3,4578.37,746.46,0.0,completed,12988.65
ORD-10315,CUST-5767,2026-06-03 20:00:00,PROD-728,Industrial,West,Supplier A,1,2137.4,141.64,0.0,completed,1995.76
ORD-10316,CUST-3608,2026-06-03 12:00:00,PROD-478,Apparel,West,Supplier D,4,681.89,63.21,0.0,completed,2664.35
ORD-10317,CUST-6918,2026-06-03 16:00:00,PROD-748,Industrial,East,Supplier D,3,679.57,21.04,0.0,completed,2017.67
ORD-10318,CUST-9918,2026-06-03 14:00:00,PROD-328,Industrial,West,Supplier D,1,3144.55,162.47,0.0,completed,2982.08
ORD-10319,CUST-8976,2026-06-03 12:00:00,PROD-316,Electronics,East,Supplier B,1,1245.23,64.07,0.0,completed,1181.16
ORD-10320,CUST-2938,2026-06-03 17:00:00,PROD-265,Industrial,West,Supplier C,4,2666.82,510.99,0.0,completed,10156.29
ORD-10321,CUST-3095,2026-06-03 16:00:00,PROD-515,Apparel,West,Supplier A,3,751.6,207.99,0.0,completed,2046.81
ORD-10322,CUST-8359,2026-06-03 20:00:00,PROD-286,Industrial,East,Supplier B,2,4236.64,673.3,0.0,completed,7799.98
ORD-10323,CUST-6614,2026-06-03 16:00:00,PROD-980,Electronics,East,Supplier B,1,2234.58,3.7,0.0,completed,2230.88
ORD-10324,CUST-2577,2026-06-03 16:00:00,PROD-947,Industrial,West,Supplier A,2,919.35,165.85,0.0,completed,1672.85
ORD-10325,CUST-1711,2026-06-03 12:00:00,PROD-588,Apparel,East,Supplier D,1,2077.33,88.39,0.0,completed,1988.94
ORD-10326,CUST-9908,2026-06-03 09:00:00,PROD-632,HomeGoods,East,Supplier B,1,3691.17,213.34,0.0,completed,3477.83
ORD-10327,CUST-6935,2026-06-03 17:00:00,PROD-382,Apparel,North,Supplier D,4,1675.86,378.52,0.0,completed,6324.92
ORD-10328,CUST-8904,2026-06-03 14:00:00,PROD-853,HomeGoods,West,Supplier D,3,4948.29,1149.28,0.0,completed,13695.59
ORD-10329,CUST-4764,2026-06-03 17:00:00,PROD-813,Apparel,East,Supplier A,3,2787.55,669.73,0.0,completed,7692.92
ORD-10330,CUST-1086,2026-06-03 09:00:00,PROD-723,Apparel,North,Supplier D,3,896.63,59.65,0.0,completed,2630.24
ORD-10331,CUST-9536,2026-06-03 20:00:00,PROD-630,Electronics,South,Supplier B,2,2475.37,421.09,0.0,completed,4529.65
ORD-10332,CUST-9451,2026-06-03 09:00:00,PROD-382,Apparel,West,Supplier A,1,1576.65,153.83,0.0,completed,1422.82
ORD-10333,CUST-4281,2026-06-03 12:00:00,PROD-331,Electronics,North,Supplier A,3,3767.62,392.75,0.0,completed,10910.11
ORD-10334,CUST-1076,2026-06-03 09:00:00,PROD-922,Apparel,South,Supplier D,3,3013.84,307.38,0.0,completed,8734.14
ORD-10335,CUST-5098,2026-06-03 17:00:00,PROD-982,Industrial,East,Supplier D,4,3908.63,1065.64,0.0,completed,14568.88
ORD-10336,CUST-4610,2026-06-03 12:00:00,PROD-354,HomeGoods,West,Supplier D,1,2824.27,197.93,0.0,completed,2626.34
ORD-10337,CUST-6603,2026-06-03 19:00:00,PROD-799,Apparel,North,Supplier D,3,2090.92,114.66,0.0,completed,6158.1
ORD-10338,CUST-4847,2026-06-03 13:00:00,PROD-259,HomeGoods,West,Supplier B,2,1412.45,236.26,0.0,completed,2588.64
ORD-10339,CUST-9071,2026-06-03 17:00:00,PROD-989,Electronics,North,Supplier D,4,3293.0,1183.01,0.0,completed,11988.99
ORD-10340,CUST-9374,2026-06-03 16:00:00,PROD-133,Industrial,South,Supplier B,4,743.67,142.28,0.0,completed,2832.4
ORD-10341,CUST-3863,2026-06-03 14:00:00,PROD-694,Electronics,East,Supplier D,1,3601.45,242.77,0.0,completed,3358.68
ORD-10342,CUST-4066,2026-06-03 15:00:00,PROD-534,Apparel,South,Supplier C,3,4813.37,528.4,0.0,completed,13911.71
ORD-10343,CUST-7563,2026-06-03 19:00:00,PROD-376,Industrial,South,Supplier B,2,4906.73,799.0,0.0,completed,9014.46
ORD-10344,CUST-4212,2026-06-03 18:00:00,PROD-629,Apparel,West,Supplier D,4,1294.73,69.64,0.0,completed,5109.28
ORD-10345,CUST-5111,2026-06-03 18:00:00,PROD-198,Industrial,North,Supplier A,3,770.16,110.1,0.0,completed,2200.38
ORD-10346,CUST-5222,2026-06-03 18:00:00,PROD-764,Electronics,South,Supplier D,2,2079.91,239.96,0.0,completed,3919.86
ORD-10347,CUST-6326,2026-06-03 10:00:00,PROD-989,Industrial,East,Supplier A,4,3261.49,824.13,0.0,completed,12221.83
ORD-10348,CUST-7631,2026-06-03 19:00:00,PROD-373,Electronics,North,Supplier B,3,1526.98,299.14,0.0,completed,4281.8
ORD-10349,CUST-6950,2026-06-03 18:00:00,PROD-357,Industrial,East,Supplier B,2,4343.95,632.28,0.0,completed,8055.62
ORD-10350,CUST-3734,2026-06-03 08:00:00,PROD-889,Electronics,East,Supplier A,4,4715.57,1034.47,0.0,completed,17827.81
ORD-10351,CUST-5300,2026-06-03 10:00:00,PROD-234,Electronics,West,Supplier D,3,1532.1,203.69,0.0,completed,4392.61
ORD-10352,CUST-8654,2026-06-03 18:00:00,PROD-998,Industrial,South,Supplier B,4,3158.74,797.33,0.0,completed,11837.63
ORD-10353,CUST-6073,2026-06-03 10:00:00,PROD-410,Industrial,South,Supplier B,3,2488.37,307.71,0.0,completed,7157.4
ORD-10354,CUST-1136,2026-06-03 20:00:00,PROD-107,Industrial,East,Supplier C,3,3946.41,706.81,0.0,completed,11132.42
ORD-10355,CUST-8161,2026-06-03 14:00:00,PROD-740,Apparel,East,Supplier B,2,4227.92,222.37,0.0,completed,8233.47
ORD-10356,CUST-5454,2026-06-03 09:00:00,PROD-752,HomeGoods,South,Supplier D,2,4340.67,118.61,0.0,completed,8562.73
ORD-10357,CUST-9060,2026-06-03 09:00:00,PROD-388,HomeGoods,West,Supplier A,1,723.34,13.45,0.0,completed,709.89
ORD-10358,CUST-4814,2026-06-03 20:00:00,PROD-610,Apparel,North,Supplier A,4,1477.35,184.12,0.0,completed,5725.28
ORD-10359,CUST-6410,2026-06-03 10:00:00,PROD-296,Apparel,North,Supplier A,1,3990.44,216.76,0.0,completed,3773.68
ORD-10360,CUST-1206,2026-06-03 19:00:00,PROD-889,Apparel,North,Supplier D,1,1612.23,32.11,0.0,completed,1580.12
ORD-10361,CUST-6113,2026-06-03 08:00:00,PROD-984,Apparel,South,Supplier A,3,1639.91,97.77,0.0,completed,4821.96
ORD-10362,CUST-8113,2026-06-03 08:00:00,PROD-143,Electronics,South,Supplier B,4,3131.14,988.37,0.0,completed,11536.19
ORD-10363,CUST-3539,2026-06-03 20:00:00,PROD-740,Electronics,South,Supplier B,3,2749.64,767.85,0.0,completed,7481.07
ORD-10364,CUST-2759,2026-06-03 15:00:00,PROD-850,Industrial,West,Supplier B,3,4917.54,1188.36,0.0,completed,13564.26
ORD-10365,CUST-3207,2026-06-03 10:00:00,PROD-656,Electronics,South,Supplier D,4,3015.61,228.92,0.0,completed,11833.52
ORD-10366,CUST-3627,2026-06-03 20:00:00,PROD-753,Apparel,North,Supplier D,3,4187.38,570.42,0.0,completed,11991.72
ORD-10367,CUST-6965,2026-06-03 10:00:00,PROD-727,HomeGoods,West,Supplier A,4,1354.41,414.85,0.0,completed,5002.79
ORD-10368,CUST-2577,2026-06-03 11:00:00,PROD-201,Electronics,North,Supplier B,2,4430.72,94.87,0.0,completed,8766.57
ORD-10369,CUST-5193,2026-06-03 09:00:00,PROD-579,HomeGoods,North,Supplier B,2,558.89,73.3,0.0,completed,1044.48
ORD-10370,CUST-7814,2026-06-03 11:00:00,PROD-631,Electronics,South,Supplier C,3,3804.35,88.95,0.0,completed,11324.1
ORD-10371,CUST-9621,2026-06-03 19:00:00,PROD-781,Apparel,West,Supplier D,3,3948.28,798.93,0.0,completed,11045.91
ORD-10372,CUST-7579,2026-06-03 14:00:00,PROD-882,Apparel,South,Supplier D,3,4561.18,1156.06,0.0,completed,12527.48
ORD-10373,CUST-4943,2026-06-03 08:00:00,PROD-843,Industrial,West,Supplier C,4,4827.43,1853.39,0.0,completed,17456.33
ORD-10374,CUST-5945,2026-06-03 19:00:00,PROD-942,HomeGoods,North,Supplier B,1,4350.74,335.67,0.0,completed,4015.07
ORD-10375,CUST-3534,2026-06-03 17:00:00,PROD-355,Electronics,North,Supplier D,3,1202.48,132.42,0.0,completed,3475.02
ORD-10376,CUST-7550,2026-06-03 12:00:00,PROD-138,Electronics,West,Supplier C,1,1278.06,76.07,0.0,completed,1201.99
ORD-10377,CUST-1916,2026-06-03 11:00:00,PROD-865,HomeGoods,South,Supplier D,1,4686.11,407.59,0.0,completed,4278.52
ORD-10378,CUST-9591,2026-06-03 18:00:00,PROD-849,HomeGoods,North,Supplier B,2,2760.81,84.59,0.0,completed,5437.03
ORD-10379,CUST-9269,2026-06-03 09:00:00,PROD-587,Apparel,North,Supplier D,2,4038.66,106.77,0.0,completed,7970.55
ORD-10380,CUST-2393,2026-06-03 18:00:00,PROD-685,Industrial,East,Supplier B,2,2664.15,259.95,0.0,completed,5068.35
ORD-10381,CUST-5034,2026-06-03 14:00:00,PROD-533,Electronics,West,Supplier C,1,1955.35,22.0,0.0,completed,1933.35
ORD-10382,CUST-1396,2026-06-03 11:00:00,PROD-304,Apparel,South,Supplier C,4,3304.32,59.32,0.0,completed,13157.96
ORD-10383,CUST-2405,2026-06-03 19:00:00,PROD-923,Electronics,North,Supplier B,3,4409.39,18.17,0.0,completed,13210.0
ORD-10384,CUST-9952,2026-06-03 08:00:00,PROD-390,Industrial,South,Supplier B,1,2194.73,56.07,0.0,completed,2138.66
ORD-10385,CUST-8617,2026-06-03 08:00:00,PROD-399,Electronics,North,Supplier D,3,3483.42,903.2,0.0,completed,9547.06
ORD-10386,CUST-7237,2026-06-03 19:00:00,PROD-122,HomeGoods,North,Supplier D,4,1338.88,300.28,0.0,completed,5055.24
ORD-10387,CUST-3572,2026-06-03 16:00:00,PROD-382,HomeGoods,North,Supplier C,2,3313.54,660.05,0.0,completed,5967.03
ORD-10388,CUST-1482,2026-06-03 14:00:00,PROD-633,Apparel,South,Supplier B,2,4537.29,79.67,0.0,completed,8994.91
ORD-10389,CUST-4726,2026-06-03 10:00:00,PROD-311,Apparel,East,Supplier B,3,4867.42,655.89,0.0,completed,13946.37
